Source,Spectrum,regime,telescope,instrument,mode,observation_date,wavelength_units,flux_units,wavelength_order,spectrum comments ,spectrum reference,discovery reference,RA,dec
2MASS J11145133-2618235,https://bdnyc.s3.amazonaws.com/IRS/1114-2618_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2006-02-01,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J11263991-5003550,https://bdnyc.s3.amazonaws.com/IRS/1126-5003_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2009-04-05,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J11555389+0559577,https://bdnyc.s3.amazonaws.com/IRS/1155%2B0559_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2006-01-26,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J12074717+0244249,https://bdnyc.s3.amazonaws.com/IRS/1207%2B0244_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-06-06,um,Jy,,"SL2,SL1, There are multiple observation dates",Suár22,,,
2MASS J12130336-0432437,https://bdnyc.s3.amazonaws.com/IRS/1213-0432_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-06-06,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J12171110-0311131,https://bdnyc.s3.amazonaws.com/IRS/1217-0311_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-01-03,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J12255432-2739466,https://bdnyc.s3.amazonaws.com/IRS/1225-2739_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-06-30,um,Jy,," SL2,SL1,LL2",Suár22,,,
2MASS J12373919+6526148,https://bdnyc.s3.amazonaws.com/IRS/1237%2B6526_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-03-03,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J12392727+5515371,https://bdnyc.s3.amazonaws.com/IRS/1239%2B5515_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-04-18,um,Jy,,"SL2,SL1,LL2,LL1",Suár22,,,
2MASS J12545393-0122474,https://bdnyc.s3.amazonaws.com/IRS/1254-0122_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-02-04,um,Jy,,"SL2,SL1,LL2,LL1, There are multiple observation dates",Suár22,,,
2MASS J13054019-2541059,https://bdnyc.s3.amazonaws.com/IRS/1305-2541_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-02-15,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J13314894-0116500,https://bdnyc.s3.amazonaws.com/IRS/1331-0116_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2006-01-28,um,Jy,,"SL2,SL1",Suár22,,,
ULAS J133553.45+113005.2,https://bdnyc.s3.amazonaws.com/IRS/1335%2B1130_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2008-08-09,um,Jy,,SL1,Suár22,,,
2MASS J14252798-3650229,https://bdnyc.s3.amazonaws.com/IRS/1425-3650_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-02-15,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J14390030+1839385,https://bdnyc.s3.amazonaws.com/IRS/1439%2B1839_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-07-01,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J14392836+1929149,https://bdnyc.s3.amazonaws.com/IRS/1439%2B1929_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-07-06,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J14413716−0945590,https://bdnyc.s3.amazonaws.com/IRS/1441-0945_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2009-03-09,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J14482563+1031590,https://bdnyc.s3.amazonaws.com/IRS/1448%2B1031_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-02-14,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J14563831-2809473,https://bdnyc.s3.amazonaws.com/IRS/1456-2809_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-02-29,um,Jy,,"SL2,SL1,LL2,LL1",Suár22,,,
2MASS J14571496-2121477,https://bdnyc.s3.amazonaws.com/IRS/1457-2121_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-02-15,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15031961+2525196,https://bdnyc.s3.amazonaws.com/IRS/1503%2B2525_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-07-06,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15065441+1321060,https://bdnyc.s3.amazonaws.com/IRS/1506%2B1321_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-07-09,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15074769-1627386,https://bdnyc.s3.amazonaws.com/IRS/1507-1627_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-08-08,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15150083+4847416,https://bdnyc.s3.amazonaws.com/IRS/1515%2B4847_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-03-19,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15164306+3053443,https://bdnyc.s3.amazonaws.com/IRS/1516%2B3053_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-08-15,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15203974+3546210,https://bdnyc.s3.amazonaws.com/IRS/1520%2B3546_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-08-15,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15232263+3014562,https://bdnyc.s3.amazonaws.com/IRS/1523%2B3014_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-03-19,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J15261405+2043414,https://bdnyc.s3.amazonaws.com/IRS/1526%2B2043_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-03-03,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J16102900−0040530,https://bdnyc.s3.amazonaws.com/IRS/1610-0040_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-08-07,um,Jy,,"SL2,SL1",Suár22,,,
2MASSW J1615441+355900,https://bdnyc.s3.amazonaws.com/IRS/1615%2B3559_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-02-16,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J16241436+0029158,https://bdnyc.s3.amazonaws.com/IRS/1624%2B0029_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-08-07,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J16262034+3925190,https://bdnyc.s3.amazonaws.com/IRS/1626%2B3925_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-06-03,um,Jy,,"SL2,SL1",Suár22,,,
2MASSI J1658037+702701,https://bdnyc.s3.amazonaws.com/IRS/1658%2B7027_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-04-17,um,Jy,," SL2,SL1,LL2,LL1",Suár22,,,
2MASS J17072343-0558249,https://bdnyc.s3.amazonaws.com/IRS/1707-0558_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-04-17,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J17210390+3344160,https://bdnyc.s3.amazonaws.com/IRS/1721%2B3344_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2008-08-01,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J17281150+3948593,https://bdnyc.s3.amazonaws.com/IRS/1728%2B3948_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-04-16,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J17312974+2721233,https://bdnyc.s3.amazonaws.com/IRS/1731%2B2721_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-08-04,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J17534518-6559559,https://bdnyc.s3.amazonaws.com/IRS/1753-6559_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-09-08,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J18071593+5015316,https://bdnyc.s3.amazonaws.com/IRS/1807%2B5015_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-07-13,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J18212815+1414010,https://bdnyc.s3.amazonaws.com/IRS/1821%2B1414_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2006-04-21,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J18284076+1229207,https://bdnyc.s3.amazonaws.com/IRS/1828%2B1229_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2006-04-20,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J19165762+0509021,https://bdnyc.s3.amazonaws.com/IRS/1916%2B0509_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-10-11,um,Jy,,"SL2,SL1,LL2,LL1",Suár22,,,
2MASS J19360187-5502322,https://bdnyc.s3.amazonaws.com/IRS/1936-5502_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-09-14,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J20575409-0252302,https://bdnyc.s3.amazonaws.com/IRS/2057-0252_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-05-25,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J21321145+1341584,https://bdnyc.s3.amazonaws.com/IRS/2132%2B1341_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2009-01-04,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J21392676+0220226,https://bdnyc.s3.amazonaws.com/IRS/2139%2B0220_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-05-25,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J21442847+1446077,https://bdnyc.s3.amazonaws.com/IRS/2144%2B1446_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2008-08-02,um,Jy,,"SL2,SL1, There are multiple observation dates",Suár22,,,
ULAS J214638.83−001038.7,https://bdnyc.s3.amazonaws.com/IRS/2146-0010_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2008-12-16,um,Jy,,SL1,Suár22,,,
2MASS J21481633+4003594,https://bdnyc.s3.amazonaws.com/IRS/2148%2B4003_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-12-15,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J21522609+0937575,https://bdnyc.s3.amazonaws.com/IRS/2152%2B0937_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-07-09,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J22041052−5646577,https://bdnyc.s3.amazonaws.com/IRS/2204-5646_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-05-31,um,Jy,,"SL2,SL1,LL2,LL1",Suár22,,,
2MASS J22244381-0158521,https://bdnyc.s3.amazonaws.com/IRS/2224-0158_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-11-13,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J22383372−1517573,https://bdnyc.s3.amazonaws.com/IRS/2238-1517_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-06-07,um,Jy,,"SL2,SL1,LL2,LL1",Suár22,,,
2MASS J22443167+2043433,https://bdnyc.s3.amazonaws.com/IRS/2244%2B2043_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2004-12-10,um,Jy,,"SL2,SL1",Suár22,,,
2MASSI J2254188+312349,https://bdnyc.s3.amazonaws.com/IRS/2254%2B3123_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-01-05,um,Jy,,"SL2,SL1",Suár22,,,
2MASS J23515044-2537367,https://bdnyc.s3.amazonaws.com/IRS/2351-2537_IRS_spectrum.dat,mir,Spitzer,IRS,SL,2005-07-05,um,Jy,,"SL2,SL1",Suár22,,,
